"","event","chromosome","start","stop","strand","Location","Contrast","EqPvalues","t-statistics","gene"
"16","EX115031","IV",9334459,9334557,"-","chrIV:9334459-9334557","eat2eve_N2eav","6.18023964234808e-05","3.64213149210309","WBGene00011857"
"20","EX122252","I",12734973,12735118,"-","chrI:12734973-12735118","eat2eve_N2eav","0.000114056644025298","5.72780818131575","WBGene00012193"
"33","EX95940","IV",3533841,3533954,"+","chrIV:3533841-3533954","eat2eve_N2eav","0.000290607083626421","1.96112012390484","WBGene00019777"
"34","EX95941","IV",3535388,3535657,"+","chrIV:3535388-3535657","eat2eve_N2eav","0.00072458107765464","0.99697015739877","WBGene00019777"
"31","EX76584","V",2447981,2448175,"+","chrV:2447981-2448175","eat2eve_N2eav","0.000847497976662632","9.04950399563285","WBGene00018912"
"24","EX51640","II",6944305,6944555,"+","chrII:6944305-6944555","eat2eve_N2eav","0.000917030369940335","0.401470492130558","WBGene00017699"
"4","EX1266","V",3984607,3984849,"+","chrV:3984607-3984849","eat2eve_N2eav","0.00112071529359593","8.36451371553765","WBGene00003767"
"2","EX104010","IV",11344365,11344547,"-","chrIV:11344365-11344547","eat2eve_N2eav","0.00164671644261192","3.4617365499703","WBGene00002223"
"15","EX114806","II",9479053,9479287,"+","chrII:9479053-9479287","eat2eve_N2eav","0.00196754021145619","2.28853353532358","WBGene00011848"
"8","EX7154","V",7382230,7382385,"-","chrV:7382230-7382385","eat2eve_N2eav","0.00204036296157827","2.61772439115695","WBGene00005646"
"27","EX61251","II",1769122,1769599,"+","chrII:1769122-1769599","eat2eve_N2eav","0.00478577082391645","6.97507798082555","WBGene00018101"
"6","EX31093","IV",6023795,6023851,"-","chrIV:6023795-6023851","eat2eve_N2eav","0.00497840823693311","0.442699108722746","WBGene00004112"
"38","EX37620","V",14076146,14076465,"+","chrV:14076146-14076465","eat2eve_N2eav","0.00517405856454821","3.54125339279146","WBGene00044081"
"30","EX75637","II",5866313,5866391,"+","chrII:5866313-5866391","eat2eve_N2eav","0.00585932037892057","3.75553527378439","WBGene00018874"
"17","EX118570","II",9129397,9129653,"+","chrII:9129397-9129653","eat2eve_N2eav","0.0111981681490048","3.8315725757328","WBGene00012005"
"36","EX115136","V",3415510,3415638,"+","chrV:3415510-3415638","eat2eve_N2eav","0.0112663337238827","0.854063336362965","WBGene00020611"
"28","EX61249","II",1769123,1769599,"+","chrII:1769123-1769599","eat2eve_N2eav","0.0120358078573349","5.81990230263491","WBGene00018101"
"3","EX82490","V",11572007,11572121,"+","chrV:11572007-11572121","eat2eve_N2eav","0.0151439772808243","7.50405379941063","WBGene00003691"
"5","EX78707","V",12019497,12019638,"-","chrV:12019497-12019638","eat2eve_N2eav","0.0161424692731843","2.61168878980433","WBGene00004032"
"1","EX2299","III",4368423,4368525,"+","chrIII:4368423-4368525","eat2eve_N2eav","0.018332370352972","4.4393321840095","WBGene00000512"
"23","EX17912","I",4191723,4191837,"+","chrI:4191723-4191837","eat2eve_N2eav","0.0206687117330547","-1.18729052148541","WBGene00015975"
"14","EX108887","IV",10557948,10558074,"+","chrIV:10557948-10558074","eat2eve_N2eav","0.0225515922994561","1.8275870731869","WBGene00011600"
"37","EX145214","V",1093560,1093656,"+","chrV:1093560-1093656","eat2eve_N2eav","0.0233050845756685","2.94881490568004","WBGene00021743"
"39","EX37621","V",14076146,14076331,"+","chrV:14076146-14076331","eat2eve_N2eav","0.0251619680896754","2.33079060795043","WBGene00044081"
"12","EX63566","III",9915369,9915814,"+","chrIII:9915369-9915814","eat2eve_N2eav","0.0261357418959867","0.0794349591292844","WBGene00009595"
"22","EX150389","IV",14484540,14484628,"+","chrIV:14484540-14484628","eat2eve_N2eav","0.0266176106854026","41.0622611289483","WBGene00013292"
"25","EX61244","II",1768635,1768792,"+","chrII:1768635-1768792","eat2eve_N2eav","0.0299845177243943","3.58432788646006","WBGene00018101"
"13","EX63565","III",9915636,9915817,"+","chrIII:9915636-9915817","eat2eve_N2eav","0.0324781876147849","-0.10437286509571","WBGene00009595"
"11","EX45983","I",7301663,7301774,"-","chrI:7301663-7301774","eat2eve_N2eav","0.0330191623282484","0.798922207952702","WBGene00008765"
"10","EX94404","IV",6120900,6121097,"+","chrIV:6120900-6121097","eat2eve_N2eav","0.0351237968772698","6.72684832988485","WBGene00006974"
"32","EX77336","IV",3924221,3924342,"+","chrIV:3924221-3924342","eat2eve_N2eav","0.0363531413245302","2.80047300564763","WBGene00018971"
"29","EX71930","V",8422055,8422736,"-","chrV:8422055-8422736","eat2eve_N2eav","0.0364074165341482","1.32155401216059","WBGene00018700"
"7","EX109206","X",7316492,7316773,"-","chrX:7316492-7316773","eat2eve_N2eav","0.0367260344349606","6.26517348184675","WBGene00004987"
"19","EX119385","II",9243301,9243354,"+","chrII:9243301-9243354","eat2eve_N2eav","0.0384777374357458","2.04007759621322","WBGene00012033"
"9","EX9205","I",5999095,5999240,"-","chrI:5999095-5999240","eat2eve_N2eav","0.040891223424734","1.59483623067758","WBGene00006823"
"35","EX99015","IV",4153827,4153948,"+","chrIV:4153827-4153948","eat2eve_N2eav","0.0417413966777239","6.65285357686573","WBGene00019931"
"26","EX61248","II",1768953,1769079,"+","chrII:1768953-1769079","eat2eve_N2eav","0.0451157172973982","2.34405975918528","WBGene00018101"
"18","EX118567","II",9130786,9130889,"+","chrII:9130786-9130889","eat2eve_N2eav","0.048222124859831","2.45652612617246","WBGene00012005"
"21","EX148261","I",14690644,14690816,"-","chrI:14690644-14690816","eat2eve_N2eav","0.0491061039225531","1.27539986425015","WBGene00013197"
